GO	gene_id
GO:0005524	S.CEREALE.LO7.r2.6RG00652950
GO:0006468	S.CEREALE.LO7.r2.6RG00652950
GO:0004672	S.CEREALE.LO7.r2.6RG00652960
GO:0005524	S.CEREALE.LO7.r2.6RG00652960
GO:0006468	S.CEREALE.LO7.r2.6RG00652960
GO:0043531	S.CEREALE.LO7.r2.6RG00652960
GO:0046983	S.CEREALE.LO7.r2.6RG00652970
GO:0004672	S.CEREALE.LO7.r2.6RG00652990
GO:0005524	S.CEREALE.LO7.r2.6RG00652990
GO:0006468	S.CEREALE.LO7.r2.6RG00652990
GO:0043531	S.CEREALE.LO7.r2.6RG00652990
GO:0030247	S.CEREALE.LO7.r2.6RG00653000
GO:0004672	S.CEREALE.LO7.r2.6RG00653000
GO:0006468	S.CEREALE.LO7.r2.6RG00653000
GO:0003774	S.CEREALE.LO7.r2.6RG00653010
GO:0005524	S.CEREALE.LO7.r2.6RG00653010
GO:0016459	S.CEREALE.LO7.r2.6RG00653010
GO:0003924	S.CEREALE.LO7.r2.6RG00653010
GO:0007186	S.CEREALE.LO7.r2.6RG00653010
GO:0019001	S.CEREALE.LO7.r2.6RG00653010
GO:0031683	S.CEREALE.LO7.r2.6RG00653010
GO:0007165	S.CEREALE.LO7.r2.6RG00653010
GO:0004672	S.CEREALE.LO7.r2.6RG00653030
GO:0005524	S.CEREALE.LO7.r2.6RG00653030
GO:0006468	S.CEREALE.LO7.r2.6RG00653030
GO:0043531	S.CEREALE.LO7.r2.6RG00653030
GO:0004672	S.CEREALE.LO7.r2.6RG00653040
GO:0005524	S.CEREALE.LO7.r2.6RG00653040
GO:0006468	S.CEREALE.LO7.r2.6RG00653040
GO:0003924	S.CEREALE.LO7.r2.6RG00653050
GO:0007186	S.CEREALE.LO7.r2.6RG00653050
GO:0019001	S.CEREALE.LO7.r2.6RG00653050
GO:0031683	S.CEREALE.LO7.r2.6RG00653050
GO:0007165	S.CEREALE.LO7.r2.6RG00653050
GO:0004672	S.CEREALE.LO7.r2.6RG00653060
GO:0005524	S.CEREALE.LO7.r2.6RG00653060
GO:0006468	S.CEREALE.LO7.r2.6RG00653060
GO:0043531	S.CEREALE.LO7.r2.6RG00653060
GO:0016020	S.CEREALE.LO7.r2.7RG00653600
GO:0140359	S.CEREALE.LO7.r2.7RG00653600
GO:0005524	S.CEREALE.LO7.r2.7RG00653600
GO:0005515	S.CEREALE.LO7.r2.7RG00653630
GO:0005515	S.CEREALE.LO7.r2.7RG00653650
GO:0005515	S.CEREALE.LO7.r2.7RG00653660
GO:0005515	S.CEREALE.LO7.r2.7RG00653670
GO:0005515	S.CEREALE.LO7.r2.7RG00653690
GO:0005515	S.CEREALE.LO7.r2.7RG00653760
GO:0003729	S.CEREALE.LO7.r2.7RG00653780
GO:0005685	S.CEREALE.LO7.r2.7RG00653780
GO:0006376	S.CEREALE.LO7.r2.7RG00653780
GO:0003676	S.CEREALE.LO7.r2.7RG00653790
GO:0003723	S.CEREALE.LO7.r2.7RG00653790
GO:0046872	S.CEREALE.LO7.r2.7RG00653810
GO:0004857	S.CEREALE.LO7.r2.7RG00653830
GO:0005524	S.CEREALE.LO7.r2.7RG00653840
GO:0004857	S.CEREALE.LO7.r2.7RG00653850
GO:0004857	S.CEREALE.LO7.r2.7RG00653880
GO:0015267	S.CEREALE.LO7.r2.7RG00653900
GO:0016020	S.CEREALE.LO7.r2.7RG00653900
GO:0055085	S.CEREALE.LO7.r2.7RG00653900
GO:0010274	S.CEREALE.LO7.r2.7RG00653910
GO:0016020	S.CEREALE.LO7.r2.7RG00653930
GO:0016765	S.CEREALE.LO7.r2.7RG00653930
GO:0004659	S.CEREALE.LO7.r2.7RG00653930
GO:0042372	S.CEREALE.LO7.r2.7RG00653930
GO:0043531	S.CEREALE.LO7.r2.7RG00653960
GO:0043531	S.CEREALE.LO7.r2.7RG00653990
GO:0043531	S.CEREALE.LO7.r2.7RG00654020
GO:0005515	S.CEREALE.LO7.r2.7RG00654030
GO:0005515	S.CEREALE.LO7.r2.7RG00654050
GO:0005515	S.CEREALE.LO7.r2.7RG00654060
GO:0003735	S.CEREALE.LO7.r2.7RG00654070
GO:0005840	S.CEREALE.LO7.r2.7RG00654070
GO:0006412	S.CEREALE.LO7.r2.7RG00654070
GO:0004672	S.CEREALE.LO7.r2.7RG00654080
GO:0005524	S.CEREALE.LO7.r2.7RG00654080
GO:0006468	S.CEREALE.LO7.r2.7RG00654080
GO:0004672	S.CEREALE.LO7.r2.7RG00654090
GO:0006468	S.CEREALE.LO7.r2.7RG00654090
GO:0005515	S.CEREALE.LO7.r2.7RG00654110
GO:0005096	S.CEREALE.LO7.r2.7RG00654150
GO:0043531	S.CEREALE.LO7.r2.7RG00654200
GO:0043531	S.CEREALE.LO7.r2.7RG00654210
GO:0043531	S.CEREALE.LO7.r2.7RG00654230
GO:0043531	S.CEREALE.LO7.r2.7RG00654240
GO:0005524	S.CEREALE.LO7.r2.7RG00654270
GO:0016887	S.CEREALE.LO7.r2.7RG00654270
GO:0043531	S.CEREALE.LO7.r2.7RG00654280
GO:0043531	S.CEREALE.LO7.r2.7RG00654290
GO:0043531	S.CEREALE.LO7.r2.7RG00654300
GO:0043531	S.CEREALE.LO7.r2.7RG00654310
GO:0005524	S.CEREALE.LO7.r2.7RG00654320
GO:0016887	S.CEREALE.LO7.r2.7RG00654320
GO:0005524	S.CEREALE.LO7.r2.7RG00654330
GO:0016887	S.CEREALE.LO7.r2.7RG00654330
GO:0005524	S.CEREALE.LO7.r2.7RG00654340
GO:0016887	S.CEREALE.LO7.r2.7RG00654340
GO:0005524	S.CEREALE.LO7.r2.7RG00654350
GO:0016887	S.CEREALE.LO7.r2.7RG00654350
GO:0043531	S.CEREALE.LO7.r2.7RG00654390
GO:0004672	S.CEREALE.LO7.r2.7RG00654440
GO:0005524	S.CEREALE.LO7.r2.7RG00654440
GO:0006468	S.CEREALE.LO7.r2.7RG00654440
GO:0005515	S.CEREALE.LO7.r2.7RG00654500
GO:0005515	S.CEREALE.LO7.r2.7RG00654540
GO:0005515	S.CEREALE.LO7.r2.7RG00654550
GO:0005515	S.CEREALE.LO7.r2.7RG00654560
GO:0005515	S.CEREALE.LO7.r2.7RG00654570
GO:0005515	S.CEREALE.LO7.r2.7RG00654610
GO:0005515	S.CEREALE.LO7.r2.7RG00654640
GO:0046982	S.CEREALE.LO7.r2.7RG00654750
GO:0005515	S.CEREALE.LO7.r2.7RG00654770
GO:0043531	S.CEREALE.LO7.r2.7RG00654800
GO:0043531	S.CEREALE.LO7.r2.7RG00654810
GO:0005515	S.CEREALE.LO7.r2.7RG00654830
GO:0003871	S.CEREALE.LO7.r2.7RG00654870
GO:0008270	S.CEREALE.LO7.r2.7RG00654870
GO:0009086	S.CEREALE.LO7.r2.7RG00654870
GO:0003871	S.CEREALE.LO7.r2.7RG00654900
GO:0008270	S.CEREALE.LO7.r2.7RG00654900
GO:0009086	S.CEREALE.LO7.r2.7RG00654900
GO:0003677	S.CEREALE.LO7.r2.7RG00654940
GO:0003774	S.CEREALE.LO7.r2.7RG00654970
GO:0005524	S.CEREALE.LO7.r2.7RG00654970
GO:0016459	S.CEREALE.LO7.r2.7RG00654970
GO:0005515	S.CEREALE.LO7.r2.7RG00654970
GO:0004499	S.CEREALE.LO7.r2.7RG00655020
GO:0050660	S.CEREALE.LO7.r2.7RG00655020
GO:0050661	S.CEREALE.LO7.r2.7RG00655020
GO:0006886	S.CEREALE.LO7.r2.7RG00655040
GO:0031267	S.CEREALE.LO7.r2.7RG00655040
GO:0005515	S.CEREALE.LO7.r2.7RG00655040
GO:0043531	S.CEREALE.LO7.r2.7RG00655050
GO:0015267	S.CEREALE.LO7.r2.7RG00655060
GO:0016020	S.CEREALE.LO7.r2.7RG00655060
GO:0055085	S.CEREALE.LO7.r2.7RG00655060
GO:0043531	S.CEREALE.LO7.r2.7RG00655100
GO:0043531	S.CEREALE.LO7.r2.7RG00655110
GO:0043531	S.CEREALE.LO7.r2.7RG00655130
GO:0005515	S.CEREALE.LO7.r2.7RG00655180
GO:0004672	S.CEREALE.LO7.r2.7RG00655210
GO:0006468	S.CEREALE.LO7.r2.7RG00655210
GO:0004672	S.CEREALE.LO7.r2.7RG00655220
GO:0006468	S.CEREALE.LO7.r2.7RG00655220
GO:0005515	S.CEREALE.LO7.r2.7RG00655220
GO:0043531	S.CEREALE.LO7.r2.7RG00655230
GO:0043531	S.CEREALE.LO7.r2.7RG00655240
GO:0043531	S.CEREALE.LO7.r2.7RG00655250
GO:0043531	S.CEREALE.LO7.r2.7RG00655260
GO:0043531	S.CEREALE.LO7.r2.7RG00655270
GO:0006508	S.CEREALE.LO7.r2.7RG00656770
GO:0008234	S.CEREALE.LO7.r2.7RG00656770
GO:0003676	S.CEREALE.LO7.r2.7RG00657720
GO:0003723	S.CEREALE.LO7.r2.7RG00657720
GO:0004525	S.CEREALE.LO7.r2.7RG00657730
GO:0006396	S.CEREALE.LO7.r2.7RG00657730
GO:0003700	S.CEREALE.LO7.r2.7RG00657740
GO:0006355	S.CEREALE.LO7.r2.7RG00657740
GO:0043565	S.CEREALE.LO7.r2.7RG00657740
GO:0005515	S.CEREALE.LO7.r2.7RG00657760
GO:0003700	S.CEREALE.LO7.r2.7RG00657790
GO:0006355	S.CEREALE.LO7.r2.7RG00657790
GO:0043565	S.CEREALE.LO7.r2.7RG00657790
GO:0043531	S.CEREALE.LO7.r2.7RG00657800
GO:0006508	S.CEREALE.LO7.r2.7RG00657820
GO:0008234	S.CEREALE.LO7.r2.7RG00657820
GO:0003676	S.CEREALE.LO7.r2.7RG00657850
GO:0006139	S.CEREALE.LO7.r2.7RG00657850
GO:0008408	S.CEREALE.LO7.r2.7RG00657850
GO:0006508	S.CEREALE.LO7.r2.7RG00657860
GO:0008234	S.CEREALE.LO7.r2.7RG00657860
GO:0005049	S.CEREALE.LO7.r2.7RG00657890
GO:0004553	S.CEREALE.LO7.r2.7RG00657930
GO:0005975	S.CEREALE.LO7.r2.7RG00657930
GO:0005618	S.CEREALE.LO7.r2.7RG00657930
GO:0016762	S.CEREALE.LO7.r2.7RG00657930
GO:0044042	S.CEREALE.LO7.r2.7RG00657930
GO:0048046	S.CEREALE.LO7.r2.7RG00657930
GO:0004857	S.CEREALE.LO7.r2.7RG00658010
GO:0003700	S.CEREALE.LO7.r2.7RG00658130
GO:0006355	S.CEREALE.LO7.r2.7RG00658130
GO:0043565	S.CEREALE.LO7.r2.7RG00658130
GO:0005515	S.CEREALE.LO7.r2.7RG00658170
GO:0005515	S.CEREALE.LO7.r2.7RG00658190
GO:0044238	S.CEREALE.LO7.r2.7RG00658280
GO:0006633	S.CEREALE.LO7.r2.7RG00658310
GO:0003677	S.CEREALE.LO7.r2.7RG00658320
GO:0006303	S.CEREALE.LO7.r2.7RG00658320
GO:0043531	S.CEREALE.LO7.r2.7RG00658370
GO:0005515	S.CEREALE.LO7.r2.7RG00658400
GO:0005524	S.CEREALE.LO7.r2.7RG00658490
GO:0016887	S.CEREALE.LO7.r2.7RG00658490
GO:0005515	S.CEREALE.LO7.r2.7RG00658500
GO:0005515	S.CEREALE.LO7.r2.7RG00658520
GO:0043531	S.CEREALE.LO7.r2.7RG00658540
GO:0005524	S.CEREALE.LO7.r2.7RG00658570
GO:0016887	S.CEREALE.LO7.r2.7RG00658570
GO:0005515	S.CEREALE.LO7.r2.7RG00658610
GO:0043531	S.CEREALE.LO7.r2.7RG00658640
GO:0005524	S.CEREALE.LO7.r2.7RG00658670
GO:0016887	S.CEREALE.LO7.r2.7RG00658670
GO:0005524	S.CEREALE.LO7.r2.7RG00658720
GO:0016887	S.CEREALE.LO7.r2.7RG00658720
GO:0005515	S.CEREALE.LO7.r2.7RG00658780
GO:0005515	S.CEREALE.LO7.r2.7RG00658790
GO:0005515	S.CEREALE.LO7.r2.7RG00658800
GO:0005515	S.CEREALE.LO7.r2.7RG00658820
GO:0009691	S.CEREALE.LO7.r2.7RG00658840
GO:0016787	S.CEREALE.LO7.r2.7RG00658840
GO:0006886	S.CEREALE.LO7.r2.7RG00658850
GO:0031267	S.CEREALE.LO7.r2.7RG00658850
GO:0005049	S.CEREALE.LO7.r2.7RG00658850
GO:0005515	S.CEREALE.LO7.r2.7RG00659260
GO:0045927	S.CEREALE.LO7.r2.7RG00659280
GO:0015297	S.CEREALE.LO7.r2.7RG00659300
GO:0016020	S.CEREALE.LO7.r2.7RG00659300
GO:0042910	S.CEREALE.LO7.r2.7RG00659300
GO:0055085	S.CEREALE.LO7.r2.7RG00659300
GO:0043531	S.CEREALE.LO7.r2.7RG00659330
GO:0046872	S.CEREALE.LO7.r2.7RG00659370
GO:0005515	S.CEREALE.LO7.r2.7RG00659390
GO:0005515	S.CEREALE.LO7.r2.7RG00659400
GO:0003676	S.CEREALE.LO7.r2.7RG00659420
GO:0008270	S.CEREALE.LO7.r2.7RG00659420
GO:0005515	S.CEREALE.LO7.r2.7RG00659440
GO:0005524	S.CEREALE.LO7.r2.7RG00659450
GO:0016020	S.CEREALE.LO7.r2.7RG00659450
GO:0140359	S.CEREALE.LO7.r2.7RG00659450
GO:0003712	S.CEREALE.LO7.r2.7RG00659460
GO:0006357	S.CEREALE.LO7.r2.7RG00659460
GO:0016592	S.CEREALE.LO7.r2.7RG00659460
GO:0003700	S.CEREALE.LO7.r2.7RG00659470
GO:0006352	S.CEREALE.LO7.r2.7RG00659470
GO:0006355	S.CEREALE.LO7.r2.7RG00659470
GO:0005524	S.CEREALE.LO7.r2.7RG00659500
GO:0042026	S.CEREALE.LO7.r2.7RG00659500
GO:0140662	S.CEREALE.LO7.r2.7RG00659500
GO:0009055	S.CEREALE.LO7.r2.7RG00659510
GO:0005515	S.CEREALE.LO7.r2.7RG00659550
GO:0005515	S.CEREALE.LO7.r2.7RG00659600
GO:0005515	S.CEREALE.LO7.r2.7RG00659610
GO:0005515	S.CEREALE.LO7.r2.7RG00659620
GO:0005515	S.CEREALE.LO7.r2.7RG00659630
GO:0005801	S.CEREALE.LO7.r2.7RG00659640
GO:0006886	S.CEREALE.LO7.r2.7RG00659640
GO:0016020	S.CEREALE.LO7.r2.7RG00659640
GO:0004869	S.CEREALE.LO7.r2.7RG00659650
GO:0004672	S.CEREALE.LO7.r2.7RG00659690
GO:0005524	S.CEREALE.LO7.r2.7RG00659690
GO:0006468	S.CEREALE.LO7.r2.7RG00659690
GO:0016787	S.CEREALE.LO7.r2.7RG00659700
GO:0016020	S.CEREALE.LO7.r2.7RG00659710
GO:0022857	S.CEREALE.LO7.r2.7RG00659710
GO:0055085	S.CEREALE.LO7.r2.7RG00659710
GO:0004650	S.CEREALE.LO7.r2.7RG00659710
GO:0005975	S.CEREALE.LO7.r2.7RG00659710
GO:0004857	S.CEREALE.LO7.r2.7RG00659720
GO:0004857	S.CEREALE.LO7.r2.7RG00659730
GO:0005515	S.CEREALE.LO7.r2.7RG00659800
GO:0005515	S.CEREALE.LO7.r2.7RG00659820
GO:0005515	S.CEREALE.LO7.r2.7RG00659840
GO:0015267	S.CEREALE.LO7.r2.7RG00659870
GO:0016020	S.CEREALE.LO7.r2.7RG00659870
GO:0055085	S.CEREALE.LO7.r2.7RG00659870
GO:0005515	S.CEREALE.LO7.r2.7RG00659880
GO:0015031	S.CEREALE.LO7.r2.7RG00659890
GO:0016020	S.CEREALE.LO7.r2.7RG00659890
GO:0016020	S.CEREALE.LO7.r2.7RG00659900
GO:0022857	S.CEREALE.LO7.r2.7RG00659900
GO:0055085	S.CEREALE.LO7.r2.7RG00659900
GO:0015031	S.CEREALE.LO7.r2.7RG00659910
GO:0016020	S.CEREALE.LO7.r2.7RG00659910
GO:0016020	S.CEREALE.LO7.r2.7RG00659920
GO:0022857	S.CEREALE.LO7.r2.7RG00659920
GO:0055085	S.CEREALE.LO7.r2.7RG00659920
GO:0005576	S.CEREALE.LO7.r2.7RG00659930
GO:0022857	S.CEREALE.LO7.r2.7RG00659940
GO:0055085	S.CEREALE.LO7.r2.7RG00659940
GO:0005515	S.CEREALE.LO7.r2.7RG00659950
GO:0043531	S.CEREALE.LO7.r2.7RG00659960
GO:0004672	S.CEREALE.LO7.r2.7RG00659990
GO:0005524	S.CEREALE.LO7.r2.7RG00659990
GO:0006468	S.CEREALE.LO7.r2.7RG00659990
GO:0005515	S.CEREALE.LO7.r2.7RG00659990
GO:0043531	S.CEREALE.LO7.r2.7RG00660000
GO:0043531	S.CEREALE.LO7.r2.7RG00660020
GO:0043531	S.CEREALE.LO7.r2.7RG00660030
GO:0004672	S.CEREALE.LO7.r2.7RG00660040
GO:0005524	S.CEREALE.LO7.r2.7RG00660040
GO:0006468	S.CEREALE.LO7.r2.7RG00660040
GO:0005515	S.CEREALE.LO7.r2.7RG00660040
GO:0004672	S.CEREALE.LO7.r2.7RG00660060
GO:0005524	S.CEREALE.LO7.r2.7RG00660060
GO:0006468	S.CEREALE.LO7.r2.7RG00660060
GO:0005515	S.CEREALE.LO7.r2.7RG00660060
GO:0043531	S.CEREALE.LO7.r2.7RG00660070
GO:0004672	S.CEREALE.LO7.r2.7RG00660120
GO:0006468	S.CEREALE.LO7.r2.7RG00660120
GO:0005515	S.CEREALE.LO7.r2.7RG00660120
GO:0004672	S.CEREALE.LO7.r2.7RG00660130
GO:0005524	S.CEREALE.LO7.r2.7RG00660130
GO:0006468	S.CEREALE.LO7.r2.7RG00660130
GO:0005515	S.CEREALE.LO7.r2.7RG00660130
GO:0043531	S.CEREALE.LO7.r2.7RG00660160
GO:0043531	S.CEREALE.LO7.r2.7RG00660170
GO:0043531	S.CEREALE.LO7.r2.7RG00660180
GO:0043531	S.CEREALE.LO7.r2.7RG00660190
GO:0004672	S.CEREALE.LO7.r2.7RG00660200
GO:0005524	S.CEREALE.LO7.r2.7RG00660200
GO:0006468	S.CEREALE.LO7.r2.7RG00660200
GO:0005515	S.CEREALE.LO7.r2.7RG00660200
GO:0004672	S.CEREALE.LO7.r2.7RG00660210
GO:0005524	S.CEREALE.LO7.r2.7RG00660210
GO:0006468	S.CEREALE.LO7.r2.7RG00660210
GO:0005515	S.CEREALE.LO7.r2.7RG00660210
GO:0004672	S.CEREALE.LO7.r2.7RG00660250
GO:0005524	S.CEREALE.LO7.r2.7RG00660250
GO:0006468	S.CEREALE.LO7.r2.7RG00660250
GO:0022857	S.CEREALE.LO7.r2.7RG00660290
GO:0055085	S.CEREALE.LO7.r2.7RG00660290
GO:0046983	S.CEREALE.LO7.r2.7RG00660300
GO:0005515	S.CEREALE.LO7.r2.7RG00660310
GO:0005515	S.CEREALE.LO7.r2.7RG00660320
GO:0005515	S.CEREALE.LO7.r2.7RG00660340
GO:0005515	S.CEREALE.LO7.r2.7RG00660350
GO:0004592	S.CEREALE.LO7.r2.7RG00660360
GO:0015940	S.CEREALE.LO7.r2.7RG00660360
GO:0003677	S.CEREALE.LO7.r2.7RG00660420
GO:0043531	S.CEREALE.LO7.r2.7RG00660420
GO:0003676	S.CEREALE.LO7.r2.7RG00660450
GO:0008270	S.CEREALE.LO7.r2.7RG00660450
GO:0022857	S.CEREALE.LO7.r2.7RG00660480
GO:0055085	S.CEREALE.LO7.r2.7RG00660480
GO:0005515	S.CEREALE.LO7.r2.7RG00660580
GO:0005515	S.CEREALE.LO7.r2.7RG00660590
GO:0005515	S.CEREALE.LO7.r2.7RG00660600
GO:0005515	S.CEREALE.LO7.r2.7RG00660610
GO:0005515	S.CEREALE.LO7.r2.7RG00660620
GO:0005515	S.CEREALE.LO7.r2.7RG00660630
GO:0005515	S.CEREALE.LO7.r2.7RG00660650
GO:0005515	S.CEREALE.LO7.r2.7RG00660710
GO:0005515	S.CEREALE.LO7.r2.7RG00660720
GO:0004672	S.CEREALE.LO7.r2.7RG00660730
GO:0005524	S.CEREALE.LO7.r2.7RG00660730
GO:0006468	S.CEREALE.LO7.r2.7RG00660730
GO:0005515	S.CEREALE.LO7.r2.7RG00660730
GO:0005515	S.CEREALE.LO7.r2.7RG00660740
GO:0005515	S.CEREALE.LO7.r2.7RG00660800
GO:0004672	S.CEREALE.LO7.r2.7RG00660890
GO:0005524	S.CEREALE.LO7.r2.7RG00660890
GO:0006468	S.CEREALE.LO7.r2.7RG00660890
GO:0006629	S.CEREALE.LO7.r2.7RG00660900
GO:0008374	S.CEREALE.LO7.r2.7RG00660900
GO:0005515	S.CEREALE.LO7.r2.7RG00660910
GO:0004672	S.CEREALE.LO7.r2.7RG00660920
GO:0005524	S.CEREALE.LO7.r2.7RG00660920
GO:0006468	S.CEREALE.LO7.r2.7RG00660920
GO:0005515	S.CEREALE.LO7.r2.7RG00660920
GO:0005515	S.CEREALE.LO7.r2.7RG00660980
GO:0004672	S.CEREALE.LO7.r2.7RG00660990
GO:0005524	S.CEREALE.LO7.r2.7RG00660990
GO:0006468	S.CEREALE.LO7.r2.7RG00660990
GO:0005515	S.CEREALE.LO7.r2.7RG00660990
GO:0005515	S.CEREALE.LO7.r2.7RG00661040
GO:0004672	S.CEREALE.LO7.r2.7RG00661050
GO:0005524	S.CEREALE.LO7.r2.7RG00661050
GO:0006468	S.CEREALE.LO7.r2.7RG00661050
GO:0005515	S.CEREALE.LO7.r2.7RG00661050
GO:0005515	S.CEREALE.LO7.r2.7RG00661100
GO:0004672	S.CEREALE.LO7.r2.7RG00661110
GO:0005524	S.CEREALE.LO7.r2.7RG00661110
GO:0006468	S.CEREALE.LO7.r2.7RG00661110
GO:0005515	S.CEREALE.LO7.r2.7RG00661110
GO:0005741	S.CEREALE.LO7.r2.7RG00661150
GO:0006886	S.CEREALE.LO7.r2.7RG00661150
GO:0005525	S.CEREALE.LO7.r2.7RG00661180
GO:0003924	S.CEREALE.LO7.r2.7RG00661180
GO:0003746	S.CEREALE.LO7.r2.7RG00661180
GO:0006414	S.CEREALE.LO7.r2.7RG00661180
GO:0043531	S.CEREALE.LO7.r2.7RG00661200
GO:0005515	S.CEREALE.LO7.r2.7RG00661200
GO:0005515	S.CEREALE.LO7.r2.7RG00661280
GO:0016020	S.CEREALE.LO7.r2.7RG00661300
GO:0004672	S.CEREALE.LO7.r2.7RG00661330
GO:0005524	S.CEREALE.LO7.r2.7RG00661330
GO:0006468	S.CEREALE.LO7.r2.7RG00661330
GO:0005515	S.CEREALE.LO7.r2.7RG00661330
GO:0004672	S.CEREALE.LO7.r2.7RG00661370
GO:0005524	S.CEREALE.LO7.r2.7RG00661370
GO:0006468	S.CEREALE.LO7.r2.7RG00661370
GO:0005515	S.CEREALE.LO7.r2.7RG00661370
GO:0003677	S.CEREALE.LO7.r2.7RG00661390
GO:0005515	S.CEREALE.LO7.r2.7RG00661430
GO:0005515	S.CEREALE.LO7.r2.7RG00661440
GO:0005515	S.CEREALE.LO7.r2.7RG00661450
GO:0005515	S.CEREALE.LO7.r2.7RG00661470
GO:0003854	S.CEREALE.LO7.r2.7RG00661490
GO:0006694	S.CEREALE.LO7.r2.7RG00661490
GO:0016616	S.CEREALE.LO7.r2.7RG00661490
GO:0008194	S.CEREALE.LO7.r2.7RG00661520
GO:0005515	S.CEREALE.LO7.r2.7RG00661560
GO:0005515	S.CEREALE.LO7.r2.7RG00661570
GO:0005515	S.CEREALE.LO7.r2.7RG00661590
GO:0005515	S.CEREALE.LO7.r2.7RG00661600
GO:0005515	S.CEREALE.LO7.r2.7RG00661620
GO:0005515	S.CEREALE.LO7.r2.7RG00661660
GO:0005515	S.CEREALE.LO7.r2.7RG00661680
GO:0005515	S.CEREALE.LO7.r2.7RG00661690
GO:0005515	S.CEREALE.LO7.r2.7RG00661700
GO:0005515	S.CEREALE.LO7.r2.7RG00661720
GO:0046983	S.CEREALE.LO7.r2.7RG00661730
GO:0005515	S.CEREALE.LO7.r2.7RG00661740
GO:0005515	S.CEREALE.LO7.r2.7RG00661750
GO:0004564	S.CEREALE.LO7.r2.7RG00661800
GO:0003723	S.CEREALE.LO7.r2.7RG00661860
GO:0003677	S.CEREALE.LO7.r2.7RG00662040
GO:0006355	S.CEREALE.LO7.r2.7RG00662040
GO:0003677	S.CEREALE.LO7.r2.7RG00662070
GO:0006355	S.CEREALE.LO7.r2.7RG00662070
GO:0003677	S.CEREALE.LO7.r2.7RG00662090
GO:0006355	S.CEREALE.LO7.r2.7RG00662090
GO:0003677	S.CEREALE.LO7.r2.7RG00662100
GO:0006355	S.CEREALE.LO7.r2.7RG00662100
GO:0003677	S.CEREALE.LO7.r2.7RG00662120
GO:0006355	S.CEREALE.LO7.r2.7RG00662120
GO:0003677	S.CEREALE.LO7.r2.7RG00662150
GO:0006355	S.CEREALE.LO7.r2.7RG00662150
GO:0003677	S.CEREALE.LO7.r2.7RG00662160
GO:0006355	S.CEREALE.LO7.r2.7RG00662160
GO:0003677	S.CEREALE.LO7.r2.7RG00662200
GO:0006355	S.CEREALE.LO7.r2.7RG00662200
GO:0003677	S.CEREALE.LO7.r2.7RG00662210
GO:0006355	S.CEREALE.LO7.r2.7RG00662210
GO:0003677	S.CEREALE.LO7.r2.7RG00662240
GO:0006355	S.CEREALE.LO7.r2.7RG00662240
GO:0003677	S.CEREALE.LO7.r2.7RG00662270
GO:0006355	S.CEREALE.LO7.r2.7RG00662270
GO:0003677	S.CEREALE.LO7.r2.7RG00662290
GO:0006355	S.CEREALE.LO7.r2.7RG00662290
GO:0005885	S.CEREALE.LO7.r2.7RG00662310
GO:0015629	S.CEREALE.LO7.r2.7RG00662310
GO:0030041	S.CEREALE.LO7.r2.7RG00662310
GO:0034314	S.CEREALE.LO7.r2.7RG00662310
GO:0004672	S.CEREALE.LO7.r2.7RG00662330
GO:0005524	S.CEREALE.LO7.r2.7RG00662330
GO:0006468	S.CEREALE.LO7.r2.7RG00662330
GO:0003677	S.CEREALE.LO7.r2.7RG00662510
GO:0016616	S.CEREALE.LO7.r2.7RG00662590
GO:0051287	S.CEREALE.LO7.r2.7RG00662590
GO:0003676	S.CEREALE.LO7.r2.7RG00662650
GO:0008270	S.CEREALE.LO7.r2.7RG00662650
GO:0016791	S.CEREALE.LO7.r2.7RG00662680
GO:0004497	S.CEREALE.LO7.r2.7RG00662700
GO:0005506	S.CEREALE.LO7.r2.7RG00662700
GO:0016705	S.CEREALE.LO7.r2.7RG00662700
GO:0020037	S.CEREALE.LO7.r2.7RG00662700
GO:0004497	S.CEREALE.LO7.r2.7RG00662720
GO:0005506	S.CEREALE.LO7.r2.7RG00662720
GO:0016705	S.CEREALE.LO7.r2.7RG00662720
GO:0020037	S.CEREALE.LO7.r2.7RG00662720
GO:0004497	S.CEREALE.LO7.r2.7RG00662730
GO:0005506	S.CEREALE.LO7.r2.7RG00662730
GO:0016705	S.CEREALE.LO7.r2.7RG00662730
GO:0020037	S.CEREALE.LO7.r2.7RG00662730
GO:0004497	S.CEREALE.LO7.r2.7RG00662750
GO:0005506	S.CEREALE.LO7.r2.7RG00662750
GO:0016705	S.CEREALE.LO7.r2.7RG00662750
GO:0020037	S.CEREALE.LO7.r2.7RG00662750
GO:0004497	S.CEREALE.LO7.r2.7RG00662760
GO:0005506	S.CEREALE.LO7.r2.7RG00662760
GO:0016705	S.CEREALE.LO7.r2.7RG00662760
GO:0020037	S.CEREALE.LO7.r2.7RG00662760
GO:0004497	S.CEREALE.LO7.r2.7RG00662800
GO:0005506	S.CEREALE.LO7.r2.7RG00662800
GO:0016705	S.CEREALE.LO7.r2.7RG00662800
GO:0020037	S.CEREALE.LO7.r2.7RG00662800
GO:0004497	S.CEREALE.LO7.r2.7RG00662810
GO:0005506	S.CEREALE.LO7.r2.7RG00662810
GO:0016705	S.CEREALE.LO7.r2.7RG00662810
GO:0020037	S.CEREALE.LO7.r2.7RG00662810
GO:0004497	S.CEREALE.LO7.r2.7RG00662840
GO:0005506	S.CEREALE.LO7.r2.7RG00662840
